Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","01921.01","Seed cotton, unginned","2020","2020","ha","68183","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","01921.01","Seed cotton, unginned","2020","2020","100 g/ha","6078","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01921.01","Seed cotton, unginned","2020","2020","t","41440.8","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","0114","Sorghum","2020","2020","ha","35222","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","0114","Sorghum","2020","2020","100 g/ha","5681","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","0114","Sorghum","2020","2020","t","20011.04","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","0141","Soya beans","2020","2020","ha","211253","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","0141","Soya beans","2020","2020","100 g/ha","14053","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","0141","Soya beans","2020","2020","t","296865.86","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","01802","Sugar cane","2020","2020","ha","46129","I","Imputed value",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","01802","Sugar cane","2020","2020","100 g/ha","1037665","E","Estimated value",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01802","Sugar cane","2020","2020","t","4786656.43","I","Imputed value",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","01445","Sunflower seed","2020","2020","ha","94825","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","01445","Sunflower seed","2020","2020","100 g/ha","5320","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01445","Sunflower seed","2020","2020","t","50450.62","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","01530","Sweet potatoes","2020","2020","ha","51803","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","01530","Sweet potatoes","2020","2020","100 g/ha","27934","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01530","Sweet potatoes","2020","2020","t","144706.31","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","01620","Tea leaves","2020","2020","ha","690","I","Imputed value",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","01620","Tea leaves","2020","2020","100 g/ha","13769","E","Estimated value",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01620","Tea leaves","2020","2020","t","949.45","E","Estimated value",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","01234","Tomatoes","2020","2020","ha","2653","I","Imputed value",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","01234","Tomatoes","2020","2020","100 g/ha","97486","E","Estimated value",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01234","Tomatoes","2020","2020","t","25865.46","I","Imputed value",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","01970","Unmanufactured tobacco","2020","2020","ha","32274","I","Imputed value",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","01970","Unmanufactured tobacco","2020","2020","100 g/ha","16712","E","Estimated value",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01970","Unmanufactured tobacco","2020","2020","t","53937.27","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5312","Area harvested","0111","Wheat","2020","2020","ha","26007","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5419","Yield","0111","Wheat","2020","2020","100 g/ha","73680","A","Official figure",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","0111","Wheat","2020","2020","t","191619.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2020","2020","ha","116","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2020","2020","100 g/ha","7350","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2020","2020","t","85.26","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01341","Apples","2020","2020","ha","765","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01341","Apples","2020","2020","100 g/ha","89063","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01341","Apples","2020","2020","t","6815.73","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01343","Apricots","2020","2020","ha","23","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01343","Apricots","2020","2020","100 g/ha","19938","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01343","Apricots","2020","2020","t","44.94","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01216","Artichokes","2020","2020","ha","24","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01216","Artichokes","2020","2020","100 g/ha","124561","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01216","Artichokes","2020","2020","t","303.88","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01211","Asparagus","2020","2020","ha","74","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01211","Asparagus","2020","2020","100 g/ha","40474","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01211","Asparagus","2020","2020","t","297.57","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01311","Avocados","2020","2020","ha","995","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01311","Avocados","2020","2020","100 g/ha","58321","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01311","Avocados","2020","2020","t","5800","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01708","Bambara beans, dry","2020","2020","ha","84980","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01708","Bambara beans, dry","2020","2020","100 g/ha","2300","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01708","Bambara beans, dry","2020","2020","t","19546.38","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01312","Bananas","2020","2020","ha","22944","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01312","Bananas","2020","2020","100 g/ha","80867","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01312","Bananas","2020","2020","t","185542.24","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","0115","Barley","2020","2020","ha","10235","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","0115","Barley","2020","2020","100 g/ha","54709","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","0115","Barley","2020","2020","t","55994.92","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01701","Beans, dry","2020","2020","ha","23583","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01701","Beans, dry","2020","2020","100 g/ha","6728","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01701","Beans, dry","2020","2020","t","15867","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01243","Broad beans and horse beans, green","2020","2020","ha","162","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01243","Broad beans and horse beans, green","2020","2020","100 g/ha","50150","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01243","Broad beans and horse beans, green","2020","2020","t","811.34","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01212","Cabbages","2020","2020","ha","38","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01212","Cabbages","2020","2020","100 g/ha","126765","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01212","Cabbages","2020","2020","t","480.21","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01229","Cantaloupes and other melons","2020","2020","ha","27","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01229","Cantaloupes and other melons","2020","2020","100 g/ha","167697","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01229","Cantaloupes and other melons","2020","2020","t","458.15","I","Imputed value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01251","Carrots and turnips","2020","2020","ha","18","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5419","Yield","01251","Carrots and turnips","2020","2020","100 g/ha","100213","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01251","Carrots and turnips","2020","2020","t","177.96","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5312","Area harvested","01520.01","Cassava, fresh","2020","2020","ha","54587","I","Imputed value",""
